wl	Tn	Tp	Rn	Rp	R1	Apds	DELTA	PSI
5399.57	0.923354	0	0.0732932	0	0.0732932	0	0	0	0	0	0	0	0	0
5442.67	0.923807	0	0.0728748	0	0.0728748	0	0	0	0	0	0	0	0	0
5486.47	0.92432	0	0.0724071	0	0.0724071	0	0	0	0	0	0	0	0	0
5530.97	0.92496	0	0.071896	0	0.071896	0	0	0	0	0	0	0	0	0
5576.21	0.925484	0	0.0713244	0	0.0713244	0	0	0	0	0	0	0	0	0
5622.19	0.925873	0	0.0706924	0	0.0706924	0	0	0	0	0	0	0	0	0
5668.93	0.926376	0	0.0700197	0	0.0700197	0	0	0	0	0	0	0	0	0
5716.46	0.927126	0	0.0693172	0	0.0693172	0	0	0	0	0	0	0	0	0
5764.8	0.927754	0	0.0685597	0	0.0685597	0	0	0	0	0	0	0	0	0
5813.95	0.9283	0	0.0677519	0	0.0677519	0	0	0	0	0	0	0	0	0
5863.96	0.928983	0	0.066911	0	0.066911	0	0	0	0	0	0	0	0	0
5914.83	0.929764	0	0.0660358	0	0.0660358	0	0	0	0	0	0	0	0	0
5966.59	0.930411	0	0.0651125	0	0.0651125	0	0	0	0	0	0	0	0	0
6019.26	0.93141	0	0.0641756	0	0.0641756	0	0	0	0	0	0	0	0	0
6072.87	0.932326	0	0.0631979	0	0.0631979	0	0	0	0	0	0	0	0	0
6127.45	0.933089	0	0.0621774	0	0.0621774	0	0	0	0	0	0	0	0	0
6183.02	0.933908	0	0.0611299	0	0.0611299	0	0	0	0	0	0	0	0	0
6239.6	0.934867	0	0.060063	0	0.060063	0	0	0	0	0	0	0	0	0
6297.23	0.935844	0	0.058971	0	0.058971	0	0	0	0	0	0	0	0	0
6355.93	0.936987	0	0.0578653	0	0.0578653	0	0	0	0	0	0	0	0	0
6415.74	0.93789	0	0.0567241	0	0.0567241	0	0	0	0	0	0	0	0	0
6476.68	0.939152	0	0.0555852	0	0.0555852	0	0	0	0	0	0	0	0	0
6538.8	0.940188	0	0.0544171	0	0.0544171	0	0	0	0	0	0	0	0	0
6602.11	0.941363	0	0.0532434	0	0.0532434	0	0	0	0	0	0	0	0	0
6666.67	0.942412	0	0.0520521	0	0.0520521	0	0	0	0	0	0	0	0	0
