 wl	Tn	Tp	Rn	Rp	R1	Apds 	DELTA	PSI  
   3850.7	   0.7660	   0.0000	   0.1549	   0.0000	   0.1406	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3875.3	   0.7817	   0.0000	   0.1484	   0.0000	   0.1359	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3900.3	   0.7953	   0.0000	   0.1420	   0.0000	   0.1309	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3925.6	   0.8089	   0.0000	   0.1359	   0.0000	   0.1262	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3951.2	   0.8217	   0.0000	   0.1300	   0.0000	   0.1215	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3977.1	   0.8330	   0.0000	   0.1244	   0.0000	   0.1169	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4003.4	   0.8442	   0.0000	   0.1191	   0.0000	   0.1127	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4030.1	   0.8536	   0.0000	   0.1141	   0.0000	   0.1085	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4057.1	   0.8628	   0.0000	   0.1095	   0.0000	   0.1048	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4084.5	   0.8712	   0.0000	   0.1053	   0.0000	   0.1014	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4112.2	   0.8776	   0.0000	   0.1016	   0.0000	   0.0980	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4140.3	   0.8835	   0.0000	   0.0983	   0.0000	   0.0951	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4168.9	   0.8887	   0.0000	   0.0954	   0.0000	   0.0925	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4197.8	   0.8926	   0.0000	   0.0929	   0.0000	   0.0903	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4227.1	   0.8973	   0.0000	   0.0908	   0.0000	   0.0888	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4256.8	   0.9004	   0.0000	   0.0892	   0.0000	   0.0874	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4286.9	   0.9018	   0.0000	   0.0881	   0.0000	   0.0862	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4317.5	   0.9039	   0.0000	   0.0873	   0.0000	   0.0857	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4348.5	   0.9047	   0.0000	   0.0870	   0.0000	   0.0854	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4380.0	   0.9052	   0.0000	   0.0870	   0.0000	   0.0856	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4411.9	   0.9054	   0.0000	   0.0874	   0.0000	   0.0861	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4444.3	   0.9047	   0.0000	   0.0882	   0.0000	   0.0869	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4477.2	   0.9038	   0.0000	   0.0893	   0.0000	   0.0881	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4510.5	   0.9025	   0.0000	   0.0906	   0.0000	   0.0896	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4544.4	   0.9010	   0.0000	   0.0924	   0.0000	   0.0914	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4578.8	   0.8995	   0.0000	   0.0944	   0.0000	   0.0935	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4613.6	   0.8973	   0.0000	   0.0966	   0.0000	   0.0958	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4649.1	   0.8947	   0.0000	   0.0991	   0.0000	   0.0983	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4685.1	   0.8916	   0.0000	   0.1017	   0.0000	   0.1009	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4721.6	   0.8895	   0.0000	   0.1047	   0.0000	   0.1040	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4758.7	   0.8864	   0.0000	   0.1077	   0.0000	   0.1071	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4796.4	   0.8826	   0.0000	   0.1108	   0.0000	   0.1102	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
